Time,Ax,Ay,Az,Mx,My,Mz,Gx,Gy,Gz
12:13:41:914,0.025,-0.018,-0.990,-258.100,-75.300,-93.100,-0.375,2.812,0.312
12:13:42:022,0.024,-0.013,-0.999,-258.400,-75.700,-91.800,0.125,2.500,0.375
12:13:42:130,0.027,-0.011,-0.990,-257.500,-74.300,-94.100,0.312,2.375,0.062
12:13:42:232,0.023,-0.007,-0.994,-257.300,-75.400,-92.400,0.812,2.938,0.250
12:13:42:340,0.027,-0.010,-0.989,-257.900,-75.500,-88.900,-0.062,2.938,0.188
12:13:42:461,0.025,-0.013,-0.996,-258.600,-76.000,-93.700,0.125,2.750,0.062
12:13:42:574,0.026,-0.010,-0.992,-257.300,-75.500,-92.700,0.625,2.750,0.125
12:13:42:675,0.028,-0.011,-0.991,-258.400,-74.800,-92.700,-0.562,2.312,0.188
12:13:42:775,0.027,-0.013,-0.992,-258.400,-73.800,-91.600,0.625,3.250,0.312
12:13:42:872,0.023,-0.008,-0.989,-258.100,-75.100,-93.700,-0.125,2.688,0.000
12:13:43:002,0.024,-0.017,-0.995,-257.400,-74.300,-90.800,0.375,3.062,0.125
12:13:43:102,0.024,-0.012,-0.988,-257.400,-75.300,-92.800,-0.125,2.312,0.188
12:13:43:218,0.027,-0.015,-0.990,-256.900,-74.300,-91.900,-0.125,1.812,-0.062
12:13:43:322,0.027,-0.012,-0.988,-256.400,-75.500,-92.900,0.625,2.750,-0.188
12:13:43:424,0.028,-0.008,-0.997,-257.400,-76.600,-92.200,0.312,2.312,-0.188
12:13:43:524,0.025,-0.011,-0.994,-258.800,-74.600,-93.300,0.625,2.188,-0.125
12:13:43:627,0.023,-0.011,-0.988,-259.500,-75.800,-95.000,0.312,1.938,0.000
12:13:43:729,0.023,-0.012,-0.994,-258.800,-74.500,-91.300,0.188,2.812,0.375
12:13:43:833,0.026,-0.015,-0.991,-256.700,-74.800,-92.600,0.375,3.000,0.312
12:13:43:964,0.023,-0.014,-0.996,-257.300,-75.900,-93.200,-0.125,2.438,0.375
12:13:44:066,0.030,-0.022,-0.994,-258.700,-75.000,-92.300,0.125,2.438,0.500
12:13:44:172,0.027,-0.012,-0.992,-258.500,-75.800,-92.600,0.000,2.562,-0.062
12:13:44:285,0.025,-0.013,-0.992,-258.000,-75.000,-91.000,-0.125,2.812,0.250
12:13:44:388,0.027,-0.016,-0.996,-257.900,-75.600,-93.200,0.500,2.688,0.250
12:13:44:488,0.029,-0.013,-0.995,-257.000,-76.200,-92.400,0.125,2.625,0.438
12:13:44:601,0.024,-0.013,-0.995,-259.200,-75.800,-92.500,0.062,2.750,-0.062
12:13:44:717,0.028,-0.011,-0.995,-257.300,-74.900,-91.800,0.312,2.438,0.000
12:13:44:821,0.021,-0.016,-0.991,-258.100,-75.600,-92.100,0.500,2.375,0.000
12:13:44:935,0.022,-0.013,-0.998,-259.000,-75.900,-93.400,0.562,2.250,0.000
12:13:45:040,0.024,-0.019,-0.992,-258.300,-74.500,-94.300,0.250,2.312,0.125
12:13:45:148,0.029,-0.016,-0.992,-258.100,-75.500,-89.400,0.625,2.312,0.062
12:13:45:255,0.027,-0.010,-0.990,-257.000,-74.700,-91.700,0.250,2.438,0.125
12:13:45:362,0.026,-0.012,-0.996,-258.200,-75.300,-90.100,0.188,2.688,0.500
12:13:45:478,0.026,-0.014,-0.996,-258.200,-74.400,-91.500,0.250,3.188,0.125
12:13:45:578,0.023,-0.011,-0.995,-257.800,-76.400,-91.600,-0.312,2.625,0.188
12:13:45:694,0.025,-0.010,-0.994,-256.900,-74.200,-93.000,-0.062,2.812,-0.188
12:13:45:796,0.029,-0.010,-0.994,-258.200,-74.500,-92.700,-0.250,3.000,0.125
12:13:45:903,0.028,-0.015,-0.998,-258.000,-76.600,-94.100,0.562,3.125,-0.062
12:13:46:001,0.031,-0.008,-0.987,-259.700,-76.000,-92.800,0.188,2.750,0.062
12:13:46:116,0.027,-0.013,-0.996,-258.500,-75.300,-93.300,0.188,2.812,-0.250
12:13:46:235,0.027,-0.011,-0.995,-257.400,-74.900,-94.100,0.125,2.812,0.188
12:13:46:340,0.026,-0.008,-0.992,-258.400,-76.400,-93.000,0.062,2.688,0.000
12:13:46:445,0.027,-0.013,-0.998,-258.400,-74.900,-92.900,0.188,2.438,0.438
12:13:46:555,0.029,-0.013,-0.999,-259.400,-74.700,-89.000,0.312,3.000,0.062
12:13:46:664,0.026,-0.011,-0.992,-259.400,-75.800,-92.500,0.125,3.062,0.500
12:13:46:773,0.026,-0.010,-0.993,-258.300,-74.000,-92.500,-0.188,3.250,0.312
12:13:46:887,0.031,-0.014,-0.993,-258.700,-75.900,-92.400,-0.188,2.250,0.188
12:13:46:989,0.024,-0.018,-0.992,-257.900,-75.500,-93.000,0.062,2.812,0.125
12:13:47:118,0.022,-0.013,-0.996,-258.600,-75.200,-92.200,0.375,2.750,0.188
12:13:47:212,0.025,-0.012,-0.990,-258.600,-74.100,-92.400,0.000,2.375,0.125
12:13:47:307,0.026,-0.012,-1.003,-258.600,-75.100,-92.000,0.062,2.562,0.438
12:13:47:429,0.024,-0.008,-0.994,-258.300,-75.600,-95.800,0.188,2.000,0.125
12:13:47:561,0.026,-0.012,-0.998,-257.800,-75.300,-89.900,0.250,2.688,-0.062
12:13:47:657,0.026,-0.012,-0.991,-257.900,-74.600,-91.600,0.062,2.312,0.188
12:13:47:755,0.028,-0.009,-0.994,-259.900,-75.800,-93.700,-0.125,2.688,0.125
12:13:47:855,0.024,-0.013,-0.995,-257.700,-75.500,-92.500,0.250,2.688,0.062
12:13:47:959,0.031,-0.018,-0.994,-257.900,-75.700,-92.900,-0.312,2.938,0.188
12:13:48:065,0.024,-0.011,-0.990,-259.500,-75.100,-90.900,0.500,2.750,0.188
12:13:48:168,0.026,-0.014,-0.993,-259.500,-76.000,-92.100,0.062,3.000,0.375
12:13:48:274,0.030,-0.012,-1.000,-259.900,-75.300,-94.900,0.125,2.750,0.188
12:13:48:381,0.024,-0.009,-0.991,-257.900,-75.000,-92.700,0.250,2.250,0.250
12:13:48:504,0.028,-0.011,-0.995,-259.200,-74.100,-91.000,0.500,3.062,0.125
12:13:48:601,0.025,-0.011,-0.994,-259.000,-75.200,-92.900,0.250,2.938,0.312
12:13:48:702,0.025,-0.010,-0.995,-258.000,-74.100,-91.500,0.312,2.812,0.188
12:13:48:810,0.030,-0.012,-0.994,-257.700,-76.000,-92.600,0.125,2.500,0.000
12:13:48:918,0.026,-0.010,-1.003,-258.300,-75.200,-95.200,0.438,2.438,0.188
12:13:49:027,0.023,-0.009,-0.998,-257.500,-74.000,-93.300,0.062,2.438,0.562
12:13:49:129,0.029,-0.011,-0.993,-257.800,-74.600,-94.400,0.250,2.625,0.000
12:13:49:245,0.023,-0.011,-0.993,-258.000,-74.200,-93.700,0.875,3.250,0.250
12:13:49:356,0.027,-0.014,-0.990,-258.300,-75.600,-91.000,-0.125,2.875,0.125
12:13:49:468,0.024,-0.010,-0.996,-257.900,-74.500,-91.300,0.375,2.375,0.375
12:13:49:572,0.028,-0.014,-0.987,-257.400,-73.800,-94.500,-0.375,2.750,0.125
12:13:49:688,0.026,-0.012,-1.003,-257.800,-75.100,-93.400,0.312,2.688,-0.062
12:13:49:791,0.026,-0.013,-0.995,-257.500,-75.700,-94.000,0.438,2.375,0.000
12:13:49:899,0.023,-0.012,-0.995,-258.000,-75.600,-93.600,0.625,2.375,0.188
12:13:50:016,0.025,-0.014,-0.994,-258.300,-75.400,-94.100,-0.188,2.812,0.375
12:13:50:120,0.030,-0.011,-1.003,-258.500,-75.400,-91.700,0.312,2.688,0.250
12:13:50:224,0.029,-0.016,-0.999,-259.400,-74.500,-94.000,0.562,2.562,0.000
12:13:50:328,0.028,-0.013,-0.996,-259.700,-75.800,-94.300,-0.312,2.375,0.062
12:13:50:438,0.026,-0.013,-0.992,-257.900,-76.300,-92.400,0.188,2.625,0.062
12:13:50:544,0.025,-0.018,-0.994,-259.200,-75.400,-90.700,0.062,2.812,0.375
12:13:50:655,0.027,-0.018,-0.997,-259.200,-74.100,-92.500,-0.500,2.562,0.312
12:13:50:767,0.028,-0.016,-1.000,-258.300,-74.200,-92.500,0.062,2.375,0.125
12:13:50:869,0.029,-0.008,-0.998,-258.000,-75.100,-92.400,1.125,2.875,0.062
12:13:50:985,0.020,-0.014,-0.994,-257.000,-74.800,-90.200,-0.125,2.625,0.062
12:13:51:080,0.021,-0.009,-1.004,-258.300,-74.500,-92.000,-0.250,2.375,0.125
12:13:51:201,0.026,-0.010,-0.992,-258.500,-75.400,-90.900,0.125,2.250,0.688
12:13:51:298,0.030,-0.014,-0.998,-258.300,-76.100,-92.200,0.000,2.438,0.062
12:13:51:404,0.028,-0.011,-0.997,-258.400,-74.500,-92.800,0.438,2.375,0.250
12:13:51:523,0.023,-0.013,-0.993,-257.600,-76.000,-92.300,0.188,1.625,0.250
12:13:51:627,0.028,-0.012,-0.992,-257.500,-76.500,-94.400,0.375,2.688,0.250
12:13:51:731,0.026,-0.015,-0.994,-257.600,-75.200,-94.500,0.438,2.312,0.062
12:13:51:843,0.026,-0.012,-0.991,-258.200,-74.700,-93.200,0.188,2.750,0.000
12:13:51:957,0.028,-0.014,-0.988,-257.900,-75.800,-93.200,0.000,2.312,0.188
12:13:52:064,0.022,-0.015,-0.999,-257.200,-75.200,-93.400,0.250,2.500,0.000
12:13:52:160,0.026,-0.008,-0.994,-257.300,-75.200,-92.300,0.625,2.250,0.250
12:13:52:271,0.029,-0.012,-0.995,-257.800,-75.600,-94.200,0.688,2.312,-0.125
12:13:52:385,0.029,-0.012,-0.990,-257.600,-74.600,-92.900,0.500,2.375,0.312
12:13:52:482,0.023,-0.013,-0.994,-258.800,-75.400,-93.100,0.312,2.938,0.125
12:13:52:597,0.025,-0.009,-0.993,-258.600,-76.600,-94.700,0.375,3.125,-0.125
12:13:52:699,0.024,-0.010,-0.996,-256.900,-75.500,-94.400,0.188,3.000,-0.250
12:13:52:810,0.033,-0.010,-0.996,-258.100,-74.000,-92.500,0.000,2.062,0.125
12:13:52:921,0.024,-0.011,-0.998,-257.800,-75.100,-93.700,-0.188,2.688,0.125
12:13:53:029,0.023,-0.015,-0.989,-258.400,-75.000,-92.500,0.375,2.500,0.125
12:13:53:140,0.028,-0.013,-1.002,-257.800,-75.100,-94.100,0.188,3.062,0.000
12:13:53:250,0.021,-0.012,-0.992,-257.900,-74.500,-94.400,0.250,2.000,0.312
12:13:53:358,0.028,-0.012,-0.996,-257.800,-75.900,-92.000,0.250,2.750,0.188
12:13:53:468,0.027,-0.007,-0.999,-257.200,-73.800,-93.500,0.250,2.750,0.125
12:13:53:571,0.028,-0.015,-0.997,-258.100,-74.700,-92.100,-0.562,1.938,0.188
12:13:53:662,0.027,-0.012,-1.000,-256.900,-73.800,-92.600,0.188,3.000,-0.125
12:13:53:776,0.025,-0.015,-1.004,-256.500,-74.500,-91.800,0.250,2.750,0.062
12:13:53:888,0.022,-0.015,-0.996,-257.900,-76.000,-90.600,0.250,2.750,0.250
12:13:53:991,0.028,-0.014,-0.997,-258.000,-75.600,-93.200,0.375,2.812,0.125
12:13:54:092,0.028,-0.013,-0.991,-259.000,-75.500,-93.300,0.375,2.500,0.062
12:13:54:230,0.028,-0.009,-0.995,-257.600,-75.200,-92.600,0.000,2.938,0.125
12:13:54:350,0.029,-0.008,-0.996,-258.300,-74.400,-92.800,-0.062,2.375,0.375
12:13:54:480,0.032,-0.013,-1.003,-257.700,-75.400,-94.100,0.125,2.812,-0.125
12:13:54:561,0.029,-0.015,-0.995,-258.300,-76.600,-92.500,0.312,2.500,0.125
12:13:54:661,0.021,-0.014,-0.993,-257.700,-76.400,-90.300,0.438,2.438,-0.062
12:13:54:782,0.024,-0.016,-0.986,-256.900,-75.300,-94.400,-0.500,2.562,0.375
12:13:54:898,0.036,-0.027,-0.981,-258.200,-74.200,-92.700,0.125,2.625,0.125
12:13:54:991,0.033,-0.019,-0.974,-257.700,-73.800,-89.800,0.438,3.375,-0.062
12:13:55:103,0.024,-0.017,-0.996,-259.600,-74.400,-93.400,0.188,2.438,0.125
12:13:55:192,0.027,-0.014,-0.996,-259.100,-74.900,-93.100,0.438,2.375,0.125
12:13:55:309,0.025,-0.018,-0.989,-258.600,-76.400,-92.100,-0.250,2.875,0.375
12:13:55:419,0.027,-0.011,-0.989,-258.400,-75.300,-93.000,0.125,2.500,0.000
12:13:55:526,0.023,-0.011,-0.988,-258.300,-76.500,-93.300,0.375,2.125,0.188
12:13:55:625,0.030,-0.010,-0.994,-257.300,-75.300,-92.900,0.375,2.125,0.188
12:13:55:722,0.025,-0.014,-0.995,-258.500,-75.500,-93.300,0.625,3.062,0.000
12:13:55:853,0.025,-0.015,-0.991,-259.200,-75.500,-92.700,0.688,2.688,0.312
12:13:55:957,0.022,-0.017,-0.989,-259.100,-74.900,-91.200,0.312,2.812,0.312
12:13:56:065,0.026,-0.008,-0.993,-258.300,-76.800,-93.300,0.125,2.250,0.312
12:13:56:163,0.030,-0.008,-0.992,-257.700,-73.700,-91.600,0.125,3.188,0.000
12:13:56:272,0.024,-0.009,-0.994,-258.400,-75.300,-92.100,-0.062,2.125,0.500
12:13:56:386,0.027,-0.013,-0.989,-258.100,-73.600,-92.300,-0.125,2.688,0.062
12:13:56:488,0.027,-0.011,-0.996,-257.700,-74.400,-92.800,0.062,2.375,0.312
12:13:56:588,0.025,-0.013,-0.996,-258.500,-74.800,-90.300,-0.375,2.688,0.000
12:13:56:705,0.027,-0.013,-0.993,-259.100,-73.200,-91.900,-0.438,2.375,0.188
12:13:56:814,0.026,-0.013,-0.990,-258.400,-73.800,-93.200,-0.500,2.250,-0.062
12:13:56:922,0.022,-0.015,-0.994,-258.200,-76.800,-90.300,0.062,2.250,0.375
12:13:57:019,0.026,-0.014,-0.992,-258.000,-73.800,-93.100,-0.500,2.438,0.000
12:13:57:130,0.023,-0.012,-0.996,-259.400,-75.600,-92.300,-0.125,2.750,0.000
12:13:57:233,0.024,-0.011,-0.996,-258.100,-74.500,-90.800,0.625,2.812,0.250
12:13:57:354,0.027,-0.013,-1.000,-259.300,-75.600,-92.700,0.062,2.938,0.062
12:13:57:466,0.025,-0.014,-0.991,-258.800,-76.300,-91.500,-0.312,2.750,0.188
12:13:57:574,0.025,-0.012,-0.996,-258.300,-75.800,-90.800,0.125,2.750,-0.125
12:13:57:676,0.028,-0.017,-0.996,-258.200,-73.900,-93.900,-0.188,3.188,0.312
12:13:57:781,0.028,-0.011,-0.997,-257.800,-74.900,-93.100,0.000,2.500,-0.062
12:13:57:891,0.032,-0.010,-0.994,-258.400,-74.700,-91.100,0.125,2.562,0.375
12:13:58:010,0.026,-0.018,-0.997,-257.000,-75.100,-91.700,0.188,2.812,0.062
12:13:58:115,0.020,-0.013,-0.991,-257.900,-74.100,-93.300,0.375,2.625,-0.250
12:13:58:213,0.026,-0.012,-0.996,-257.400,-74.800,-93.300,0.250,2.312,0.312
12:13:58:313,0.028,-0.014,-0.999,-258.600,-75.500,-90.200,0.688,2.500,0.312
12:13:58:423,0.026,-0.011,-0.997,-258.100,-74.400,-90.900,0.375,2.625,0.250
12:13:58:539,0.027,-0.016,-0.997,-257.600,-74.900,-90.200,-0.125,2.312,0.000
12:13:58:641,0.024,-0.015,-0.993,-258.000,-74.500,-91.500,0.375,2.812,0.062
12:13:58:750,0.026,-0.015,-0.999,-257.300,-75.600,-94.800,-0.125,2.312,0.375
12:13:58:860,0.030,-0.016,-1.004,-259.600,-75.200,-92.000,0.000,2.875,0.125
12:13:58:963,0.024,-0.008,-0.996,-257.800,-75.900,-93.100,0.438,2.438,0.188
12:13:59:073,0.029,-0.010,-0.990,-258.900,-74.400,-91.000,0.062,2.375,0.125
12:13:59:202,0.027,-0.008,-0.996,-258.700,-75.800,-91.500,0.062,2.125,0.188
12:13:59:302,0.027,-0.013,-0.993,-259.300,-75.100,-90.000,0.125,2.438,0.000
12:13:59:421,0.023,-0.011,-0.995,-259.900,-74.800,-91.400,0.250,2.438,0.000
12:13:59:517,0.026,-0.009,-1.000,-258.400,-76.400,-95.400,0.562,2.625,0.000
12:13:59:610,0.024,-0.016,-0.990,-258.200,-75.900,-90.700,0.562,2.750,0.250
12:13:59:719,0.024,-0.013,-0.999,-257.500,-74.800,-92.500,0.062,2.812,0.000
12:13:59:838,0.032,-0.011,-0.996,-258.000,-74.900,-92.800,0.312,2.500,0.125
12:13:59:933,0.027,-0.013,-0.995,-257.900,-74.900,-92.000,-0.188,2.875,-0.062
12:14:00:046,0.026,-0.015,-1.000,-258.800,-74.300,-91.000,0.375,2.000,0.000
12:14:00:148,0.030,-0.015,-0.993,-257.400,-75.800,-91.400,-0.062,2.812,0.000
12:14:00:268,0.023,-0.017,-0.999,-258.000,-76.000,-91.400,0.250,2.750,0.125
12:14:00:369,0.028,-0.017,-0.996,-258.100,-75.700,-93.400,0.375,2.500,0.188
12:14:00:463,0.030,-0.014,-1.001,-259.100,-74.400,-91.000,-0.375,2.250,0.125
12:14:00:596,0.025,-0.013,-0.991,-258.400,-75.600,-94.600,0.000,2.312,0.062
12:14:00:699,0.025,-0.017,-0.994,-258.500,-74.100,-90.900,0.188,2.562,0.250
12:14:00:810,0.027,-0.011,-1.001,-258.700,-74.200,-92.600,0.188,2.438,0.000
12:14:00:916,0.028,-0.008,-0.993,-259.000,-75.200,-91.300,0.000,2.750,0.062
12:14:01:028,0.024,-0.013,-0.998,-259.000,-74.200,-91.000,0.188,2.875,-0.062
12:14:01:161,0.029,-0.013,-0.996,-256.600,-75.400,-92.400,0.438,2.875,0.062
12:14:01:261,0.025,-0.013,-1.001,-258.600,-74.900,-92.400,-0.062,2.938,-0.062
12:14:01:363,0.025,-0.011,-0.995,-259.300,-73.100,-92.000,0.062,2.500,0.062
12:14:01:470,0.023,-0.012,-0.996,-259.800,-74.800,-92.600,0.562,2.625,0.000
12:14:01:598,0.024,-0.016,-0.995,-257.900,-75.700,-93.900,0.062,2.375,0.000
12:14:01:682,0.026,-0.015,-0.997,-258.700,-74.600,-91.000,0.250,2.562,0.062
12:14:01:779,0.030,-0.016,-1.000,-258.700,-74.600,-91.700,0.125,3.000,0.312
12:14:01:889,0.020,-0.016,-0.991,-257.700,-75.400,-92.900,0.375,2.562,0.125
12:14:02:004,0.029,-0.013,-0.988,-258.600,-74.300,-93.200,0.312,2.500,0.125
12:14:02:101,0.025,-0.009,-0.994,-259.200,-74.500,-93.800,0.750,2.375,0.312
12:14:02:205,0.026,-0.006,-0.985,-258.900,-74.200,-92.100,0.000,2.812,0.250
12:14:02:309,0.028,-0.014,-1.000,-258.300,-73.600,-89.900,-0.625,2.125,0.062
12:14:02:412,0.020,-0.014,-0.974,-258.300,-74.100,-93.100,-0.250,2.438,0.250
12:14:02:530,0.029,-0.014,-1.010,-258.000,-75.100,-93.200,0.312,2.438,0.062
12:14:02:644,0.026,-0.016,-1.003,-259.400,-75.200,-93.700,0.875,2.562,0.062
12:14:02:752,0.024,-0.018,-1.000,-258.300,-75.000,-92.200,0.438,2.875,0.188
12:14:02:860,0.024,-0.011,-0.992,-258.000,-75.300,-90.700,0.625,2.062,0.062
12:14:02:972,0.031,-0.016,-1.013,-258.000,-73.900,-92.500,0.312,2.688,0.125
12:14:03:085,0.025,-0.012,-1.003,-258.400,-73.300,-93.800,0.938,2.438,0.250
12:14:03:184,0.025,-0.005,-0.996,-257.100,-75.000,-92.600,0.312,2.938,0.312
12:14:03:273,0.029,-0.014,-0.987,-258.100,-75.600,-92.500,0.312,2.500,0.250
12:14:03:388,0.031,-0.011,-0.994,-258.200,-74.100,-91.100,-0.375,2.312,-0.062
12:14:03:515,0.026,-0.014,-0.988,-258.700,-75.000,-93.600,0.125,2.000,0.000
12:14:03:617,0.025,-0.012,-1.001,-258.800,-75.400,-92.100,-0.188,2.500,-0.062
12:14:03:717,0.026,-0.020,-0.996,-258.700,-75.500,-91.600,0.562,2.750,0.250
12:14:03:812,0.028,-0.013,-1.001,-258.700,-75.000,-91.200,0.312,2.438,0.000
12:14:03:951,0.027,-0.013,-0.988,-258.100,-75.500,-92.800,-0.125,2.250,0.062
12:14:04:065,0.028,-0.012,-0.998,-258.400,-74.900,-92.600,-0.125,2.562,0.188
12:14:04:166,0.028,-0.014,-0.995,-258.200,-74.200,-93.000,0.375,2.562,0.188
12:14:04:270,0.022,-0.013,-0.999,-258.800,-74.900,-93.800,0.312,2.875,0.375
12:14:04:377,0.032,-0.017,-1.017,-259.600,-75.400,-92.700,-0.062,2.500,0.000
12:14:04:476,0.029,-0.015,-0.993,-257.900,-74.500,-91.900,0.125,2.750,0.312
12:14:04:607,0.029,-0.014,-0.983,-257.700,-73.300,-91.500,0.250,2.562,0.500
12:14:04:700,0.028,-0.008,-0.995,-258.900,-74.800,-92.500,0.562,2.125,0.062
12:14:04:821,0.026,-0.018,-1.001,-258.700,-75.200,-92.400,0.500,2.500,0.000
12:14:04:917,0.022,-0.012,-0.997,-259.100,-74.900,-91.600,0.500,2.500,0.188
12:14:05:036,0.023,-0.015,-0.996,-256.700,-75.300,-92.300,0.188,1.938,0.312
12:14:05:134,0.020,-0.015,-1.001,-257.600,-74.100,-91.600,0.625,2.625,-0.312
12:14:05:240,0.027,-0.011,-0.989,-258.000,-74.800,-93.300,-0.125,2.750,0.250
12:14:05:342,0.023,-0.009,-0.998,-258.200,-76.100,-94.000,0.375,2.812,0.188
12:14:05:458,0.022,-0.012,-0.994,-257.900,-73.800,-91.200,0.312,2.938,0.438
12:14:05:553,0.025,-0.014,-1.004,-257.000,-74.100,-92.600,0.188,2.812,-0.062
12:14:05:665,0.027,-0.016,-0.991,-258.300,-75.500,-93.400,0.750,3.062,0.188
12:14:05:770,0.028,-0.010,-0.996,-259.400,-74.900,-91.700,0.500,2.562,0.125
12:14:05:885,0.025,-0.012,-0.989,-259.100,-74.800,-92.100,-0.125,2.625,-0.125
12:14:05:983,0.027,-0.012,-0.994,-259.200,-74.000,-91.900,-0.312,2.688,0.375
12:14:06:092,0.023,-0.013,-0.999,-257.700,-74.500,-90.900,-0.125,2.312,0.188
12:14:06:216,0.027,-0.012,-0.998,-259.700,-73.300,-93.000,0.062,2.312,-0.062
12:14:06:312,0.021,-0.013,-0.981,-259.800,-74.300,-93.600,-0.125,2.500,0.062
12:14:06:439,0.024,-0.011,-0.995,-258.000,-74.100,-93.900,0.625,2.250,0.188
12:14:06:543,0.026,-0.013,-0.996,-258.300,-74.500,-92.900,0.062,2.625,-0.062
12:14:06:655,0.028,-0.009,-0.995,-257.600,-73.900,-93.400,0.250,3.000,0.000
12:14:06:751,0.030,-0.014,-0.997,-256.400,-73.900,-93.700,0.062,2.438,0.000
12:14:06:867,0.031,-0.010,-0.994,-259.200,-74.900,-94.200,-0.250,2.062,-0.125
12:14:06:975,0.026,-0.012,-0.990,-258.300,-75.400,-94.700,0.000,2.812,0.062
12:14:07:077,0.027,-0.012,-0.989,-258.100,-73.900,-93.000,0.312,2.688,0.188
12:14:07:178,0.029,-0.013,-0.987,-257.800,-76.200,-90.300,0.375,2.562,0.250
12:14:07:289,0.024,-0.010,-0.989,-259.300,-75.300,-93.000,-0.062,2.562,0.125
12:14:07:397,0.028,-0.014,-0.998,-257.900,-74.500,-92.100,-0.250,2.938,0.188
12:14:07:501,0.021,-0.010,-0.991,-259.300,-74.900,-92.300,0.125,2.500,0.312
12:14:07:602,0.025,-0.019,-0.999,-258.200,-73.800,-93.700,0.500,2.438,0.562
12:14:07:710,0.021,-0.010,-0.996,-258.800,-76.000,-92.400,0.438,2.938,0.438
12:14:07:818,0.025,-0.018,-1.001,-257.900,-74.000,-94.300,0.375,2.625,0.125
12:14:07:936,0.028,-0.015,-0.996,-258.300,-75.000,-93.200,0.375,2.562,0.188
12:14:08:043,0.026,-0.007,-0.993,-259.000,-75.600,-92.900,0.188,2.125,0.062
12:14:08:156,0.030,-0.011,-0.998,-258.700,-74.500,-92.400,0.688,2.125,-0.125
12:14:08:257,0.028,-0.016,-1.000,-259.100,-73.700,-92.100,0.188,3.188,0.062
12:14:08:353,0.026,-0.011,-0.995,-259.100,-74.800,-93.600,0.250,2.750,0.312
12:14:08:463,0.023,-0.011,-0.990,-260.400,-74.700,-92.900,0.438,2.750,0.375
12:14:08:575,0.024,-0.017,-0.989,-259.100,-75.200,-91.100,-0.312,2.312,-0.188
12:14:08:684,0.028,-0.013,-0.988,-259.600,-74.300,-94.400,0.375,2.812,0.188
12:14:08:794,0.026,-0.014,-0.998,-257.600,-74.300,-93.300,0.062,2.125,-0.062
12:14:08:896,0.026,-0.014,-0.991,-257.500,-74.700,-92.800,-0.562,2.438,0.375
12:14:09:003,0.024,-0.015,-0.994,-257.900,-72.700,-93.400,-0.062,2.125,0.312
12:14:09:117,0.025,-0.012,-0.996,-257.500,-76.100,-91.200,0.188,2.688,0.125
12:14:09:219,0.026,-0.016,-0.998,-259.300,-73.900,-92.200,0.500,2.500,0.250
12:14:09:336,0.026,-0.013,-0.997,-258.400,-73.900,-92.100,0.625,2.750,-0.062
12:14:09:440,0.028,-0.016,-0.996,-258.700,-73.600,-92.600,0.688,3.000,0.188
12:14:09:558,0.024,-0.012,-0.991,-258.300,-73.500,-93.500,-0.125,2.562,0.188
12:14:09:658,0.023,-0.012,-0.996,-257.400,-74.900,-91.900,0.188,2.625,0.062
12:14:09:753,0.024,-0.009,-0.992,-258.400,-74.400,-91.400,0.375,2.812,0.125
12:14:09:884,0.022,-0.013,-0.987,-257.700,-74.600,-90.400,0.312,2.812,0.250
12:14:09:982,0.027,-0.014,-0.991,-258.200,-74.800,-93.600,0.562,2.375,-0.062
12:14:10:107,0.023,-0.008,-0.998,-257.900,-74.900,-93.800,0.125,2.125,0.250
12:14:10:207,0.023,-0.014,-1.002,-258.300,-75.700,-92.000,-0.250,2.812,0.125
12:14:10:306,0.029,-0.017,-0.996,-256.900,-74.600,-92.100,0.125,2.375,0.000
12:14:10:410,0.031,-0.012,-0.995,-258.700,-74.400,-93.300,0.562,2.375,-0.125
12:14:10:511,0.027,-0.011,-1.001,-257.700,-74.900,-95.000,-0.125,2.312,0.125
12:14:10:622,0.026,-0.010,-0.991,-259.600,-75.600,-92.800,0.438,2.312,0.125
12:14:10:740,0.024,-0.014,-0.998,-257.900,-74.800,-93.800,0.188,2.438,0.250
12:14:10:858,0.029,-0.014,-0.996,-257.700,-75.400,-92.200,-0.062,2.750,0.125
12:14:10:967,0.030,-0.011,-0.993,-258.700,-75.400,-90.800,0.312,2.625,-0.062
12:14:11:073,0.027,-0.013,-0.999,-258.700,-75.800,-92.800,0.000,2.062,0.250
12:14:11:181,0.026,-0.009,-0.996,-259.000,-74.900,-92.200,0.125,2.812,0.125
12:14:11:289,0.029,-0.013,-0.995,-259.000,-75.000,-92.300,0.500,2.688,0.312
12:14:11:397,0.026,-0.009,-0.996,-259.600,-73.800,-92.400,-0.250,2.875,0.375
12:14:11:504,0.026,-0.015,-1.001,-259.300,-72.500,-91.600,0.000,2.250,0.438
12:14:11:609,0.028,-0.016,-0.996,-257.700,-74.900,-90.900,-0.062,2.500,0.125
12:14:11:709,0.025,-0.013,-0.994,-257.600,-74.100,-91.700,0.000,2.312,0.188
12:14:11:817,0.029,-0.009,-0.998,-258.100,-73.600,-92.300,0.188,2.750,0.312
12:14:11:913,0.025,-0.014,-0.994,-257.500,-75.400,-91.300,0.438,2.688,-0.125
12:14:12:036,0.027,-0.007,-0.996,-257.400,-75.000,-91.900,-0.188,2.375,0.000
12:14:12:147,0.031,-0.016,-0.999,-258.400,-75.400,-94.000,0.375,2.750,0.125
12:14:12:247,0.024,-0.012,-0.992,-259.100,-75.200,-93.300,-0.062,2.562,0.250
